source,target,relation,cone,distance
3356,200585,-1,52971,400.0
3356,200539,-1,52971,400.0
3356,200185,-1,52971,400.0
3356,202276,-1,52971,400.0
3356,202310,-1,52971,400.0
3356,202730,-1,52971,400.0
3356,202907,-1,52971,400.0
3356,202053,-1,52971,400.0
3356,197107,-1,52971,400.0
3356,197240,-1,52971,400.0
3356,137922,-1,52971,400.0
3356,140905,-1,52971,400.0
3356,197704,-1,52971,400.0
3356,199391,-1,52971,400.0
3356,199559,-1,52971,400.0
3356,197981,-1,52971,400.0
3356,198041,-1,52971,400.0
3356,203107,-1,52971,400.0
3356,208452,-1,52971,400.0
3356,206737,-1,52971,400.0
3356,207100,-1,52971,400.0
3356,206614,-1,52971,400.0
3356,211831,-1,52971,400.0
3356,212047,-1,52971,400.0
3356,212374,-1,52971,400.0
3356,211691,-1,52971,400.0
3356,204174,-1,52971,400.0
3356,204204,-1,52971,400.0
3356,204229,-1,52971,400.0
3356,204247,-1,52971,400.0
3356,204808,-1,52971,400.0
3356,203351,-1,52971,400.0
3356,203489,-1,52971,400.0
3356,205994,-1,52971,400.0
3356,206322,-1,52971,400.0
3356,205113,-1,52971,400.0
3356,205294,-1,52971,400.0
3356,205303,-1,52971,400.0
3356,205332,-1,52971,400.0
3356,205627,-1,52971,400.0
3356,205727,-1,52971,400.0
3356,268940,-1,52971,400.0
3356,397642,-1,52971,400.0
3356,397650,-1,52971,400.0
3356,397865,-1,52971,400.0
3356,397880,-1,52971,400.0
3356,397497,-1,52971,400.0
3356,397353,-1,52971,400.0
3356,397415,-1,52971,400.0
3356,397429,-1,52971,400.0
3356,397354,-1,52971,400.0
3356,398423,-1,52971,400.0
3356,398444,-1,52971,400.0
3356,398475,-1,52971,400.0
3356,398537,-1,52971,400.0
3356,398573,-1,52971,400.0
3356,398284,-1,52971,400.0
3356,398254,-1,52971,400.0
3356,397994,-1,52971,400.0
3356,398034,-1,52971,400.0
3356,397174,-1,52971,400.0
3356,396109,-1,52971,400.0
3356,396115,-1,52971,400.0
3356,396135,-1,52971,400.0
3356,396145,-1,52971,400.0
3356,396176,-1,52971,400.0
3356,396181,-1,52971,400.0
3356,396253,-1,52971,400.0
3356,396254,-1,52971,400.0
3356,395789,-1,52971,400.0
3356,395831,-1,52971,400.0
3356,395872,-1,52971,400.0
3356,395922,-1,52971,400.0
3356,396269,-1,52971,400.0
3356,398655,-1,52971,400.0
3356,396288,-1,52971,400.0
3356,396291,-1,52971,400.0
3356,396894,-1,52971,400.0
3356,396928,-1,52971,400.0
3356,396535,-1,52971,400.0
3356,397007,-1,52971,400.0
3356,397028,-1,52971,400.0
3356,397041,-1,52971,400.0
3356,397151,-1,52971,400.0
3356,396530,-1,52971,400.0
3356,396499,-1,52971,400.0
3356,396317,-1,52971,400.0
3356,396348,-1,52971,400.0
3356,396421,-1,52971,400.0
3356,396437,-1,52971,400.0
3356,396492,-1,52971,400.0
3356,398699,-1,52971,400.0
3356,400489,-1,52971,400.0
3356,400493,-1,52971,400.0
3356,400530,-1,52971,400.0
3356,400624,-1,52971,400.0
3356,400694,-1,52971,400.0
3356,400697,-1,52971,400.0
3356,400737,-1,52971,400.0
3356,400769,-1,52971,400.0
3356,400398,-1,52971,400.0
3356,400060,-1,52971,400.0
3356,400119,-1,52971,400.0
3356,400122,-1,52971,400.0
3356,400229,-1,52971,400.0
3356,400234,-1,52971,400.0
3356,400347,-1,52971,400.0
3356,400371,-1,52971,400.0
3356,400036,-1,52971,400.0
3356,398965,-1,52971,400.0
3356,398971,-1,52971,400.0
3356,398976,-1,52971,400.0
3356,399027,-1,52971,400.0
3356,399081,-1,52971,400.0
3356,399200,-1,52971,400.0
3356,398895,-1,52971,400.0
3356,398757,-1,52971,400.0
3356,398772,-1,52971,400.0
3356,398833,-1,52971,400.0
3356,398878,-1,52971,400.0
3356,399252,-1,52971,400.0
3356,399707,-1,52971,400.0
3356,399886,-1,52971,400.0
3356,399937,-1,52971,400.0
3356,399350,-1,52971,400.0
3356,399352,-1,52971,400.0
3356,399400,-1,52971,400.0
3356,399507,-1,52971,400.0
3356,399514,-1,52971,400.0
3356,399518,-1,52971,400.0
3356,393316,-1,52971,400.0
3356,393330,-1,52971,400.0
3356,393362,-1,52971,400.0
3356,393233,-1,52971,400.0
3356,272611,-1,52971,400.0
3356,272838,-1,52971,400.0
3356,272896,-1,52971,400.0
3356,273019,-1,52971,400.0
3356,327889,-1,52971,400.0
3356,272174,-1,52971,400.0
3356,393792,-1,52971,400.0
3356,393819,-1,52971,400.0
3356,393852,-1,52971,400.0
3356,393891,-1,52971,400.0
3356,393898,-1,52971,400.0
3356,393917,-1,52971,400.0
3356,393780,-1,52971,400.0
3356,393513,-1,52971,400.0
3356,393602,-1,52971,400.0
3356,393625,-1,52971,400.0
3356,393631,-1,52971,400.0
3356,393946,-1,52971,400.0
3356,272122,-1,52971,400.0
3356,272045,-1,52971,400.0
3356,269751,-1,52971,400.0
3356,270062,-1,52971,400.0
3356,270071,-1,52971,400.0
3356,270012,-1,52971,400.0
3356,269064,-1,52971,400.0
3356,269240,-1,52971,400.0
3356,269254,-1,52971,400.0
3356,269359,-1,52971,400.0
3356,270124,-1,52971,400.0
3356,271489,-1,52971,400.0
3356,271689,-1,52971,400.0
3356,271330,-1,52971,400.0
3356,271868,-1,52971,400.0
3356,271310,-1,52971,400.0
3356,270653,-1,52971,400.0
3356,270760,-1,52971,400.0
3356,270149,-1,52971,400.0
3356,136907,-1,52971,400.0
3356,393967,-1,52971,400.0
3356,393971,-1,52971,400.0
3356,395218,-1,52971,400.0
3356,395259,-1,52971,400.0
3356,395266,-1,52971,400.0
3356,395270,-1,52971,400.0
3356,395279,-1,52971,400.0
3356,395290,-1,52971,400.0
3356,395320,-1,52971,400.0
3356,395353,-1,52971,400.0
3356,394984,-1,52971,400.0
3356,395034,-1,52971,400.0
3356,395055,-1,52971,400.0
3356,395098,-1,52971,400.0
3356,395151,-1,52971,400.0
3356,395598,-1,52971,400.0
3356,395643,-1,52971,400.0
3356,395584,-1,52971,400.0
3356,395659,-1,52971,400.0
3356,395726,-1,52971,400.0
3356,395737,-1,52971,400.0
3356,395744,-1,52971,400.0
3356,395372,-1,52971,400.0
3356,395389,-1,52971,400.0
3356,395415,-1,52971,400.0
3356,395420,-1,52971,400.0
3356,395504,-1,52971,400.0
3356,393969,-1,52971,400.0
3356,394928,-1,52971,400.0
3356,394218,-1,52971,400.0
3356,394238,-1,52971,400.0
3356,394298,-1,52971,400.0
3356,394201,-1,52971,400.0
3356,394303,-1,52971,400.0
3356,394328,-1,52971,400.0
3356,394419,-1,52971,400.0
3356,394196,-1,52971,400.0
3356,393984,-1,52971,400.0
3356,394073,-1,52971,400.0
3356,394105,-1,52971,400.0
3356,394143,-1,52971,400.0
3356,394163,-1,52971,400.0
3356,394736,-1,52971,400.0
3356,394730,-1,52971,400.0
3356,394866,-1,52971,400.0
3356,394850,-1,52971,400.0
3356,394718,-1,52971,400.0
3356,394499,-1,52971,400.0
3356,394511,-1,52971,400.0
3356,394526,-1,52971,400.0
3356,394558,-1,52971,400.0
3356,394610,-1,52971,400.0
3356,394656,-1,52971,400.0
3356,394687,-1,52971,400.0
3356,40943,-1,52971,400.0
3356,40947,-1,52971,400.0
3356,41041,-1,52971,400.0
3356,41135,-1,52971,400.0
3356,41231,-1,52971,400.0
3356,43009,-1,52971,400.0
3356,40412,-1,52971,400.0
3356,40371,-1,52971,400.0
3356,40428,-1,52971,400.0
3356,40467,-1,52971,400.0
3356,40491,-1,52971,400.0
3356,40432,-1,52971,400.0
3356,40139,-1,52971,400.0
3356,40276,-1,52971,400.0
3356,40311,-1,52971,400.0
3356,40800,-1,52971,400.0
3356,40817,-1,52971,400.0
3356,40833,-1,52971,400.0
3356,40551,-1,52971,400.0
3356,40555,-1,52971,400.0
3356,40558,-1,52971,400.0
3356,40588,-1,52971,400.0
3356,40596,-1,52971,400.0
3356,40606,-1,52971,400.0
3356,40627,-1,52971,400.0
3356,40636,-1,52971,400.0
3356,46718,-1,52971,400.0
3356,46732,-1,52971,400.0
3356,46790,-1,52971,400.0
3356,46792,-1,52971,400.0
3356,46812,-1,52971,400.0
3356,46456,-1,52971,400.0
3356,46461,-1,52971,400.0
3356,46540,-1,52971,400.0
3356,46575,-1,52971,400.0
3356,46601,-1,52971,400.0
3356,46847,-1,52971,400.0
3356,47347,-1,52971,400.0
3356,47087,-1,52971,400.0
3356,47563,-1,52971,400.0
3356,47049,-1,52971,400.0
3356,46867,-1,52971,400.0
3356,46926,-1,52971,400.0
3356,46963,-1,52971,400.0
3356,46964,-1,52971,400.0
3356,46994,-1,52971,400.0
3356,47000,-1,52971,400.0
3356,45008,-1,52971,400.0
3356,45561,-1,52971,400.0
3356,44000,-1,52971,400.0
3356,44034,-1,52971,400.0
3356,45597,-1,52971,400.0
3356,46298,-1,52971,400.0
3356,46339,-1,52971,400.0
3356,46340,-1,52971,400.0
3356,46347,-1,52971,400.0
3356,46361,-1,52971,400.0
3356,46379,-1,52971,400.0
3356,46416,-1,52971,400.0
3356,46429,-1,52971,400.0
3356,46353,-1,52971,400.0
3356,46275,-1,52971,400.0
3356,46160,-1,52971,400.0
3356,46182,-1,52971,400.0
3356,46196,-1,52971,400.0
3356,46248,-1,52971,400.0
3356,47623,-1,52971,400.0
3356,34171,-1,52971,400.0
3356,35163,-1,52971,400.0
3356,35873,-1,52971,400.0
3356,35928,-1,52971,400.0
3356,35999,-1,52971,400.0
3356,35777,-1,52971,400.0
3356,33277,-1,52971,400.0
3356,33293,-1,52971,400.0
3356,33313,-1,52971,400.0
3356,33371,-1,52971,400.0
3356,33111,-1,52971,400.0
3356,33131,-1,52971,400.0
3356,33134,-1,52971,400.0
3356,33194,-1,52971,400.0
3356,33222,-1,52971,400.0
3356,33674,-1,52971,400.0
3356,33806,-1,52971,400.0
3356,33984,-1,52971,400.0
3356,33522,-1,52971,400.0
3356,33527,-1,52971,400.0
3356,33543,-1,52971,400.0
3356,33608,-1,52971,400.0
3356,38090,-1,52971,400.0
3356,39090,-1,52971,400.0
3356,39104,-1,52971,400.0
3356,36779,-1,52971,400.0
3356,37028,-1,52971,400.0
3356,39957,-1,52971,400.0
3356,39974,-1,52971,400.0
3356,40000,-1,52971,400.0
3356,39948,-1,52971,400.0
3356,40021,-1,52971,400.0
3356,40051,-1,52971,400.0
3356,40056,-1,52971,400.0
3356,40059,-1,52971,400.0
3356,40047,-1,52971,400.0
3356,39507,-1,52971,400.0
3356,40102,-1,52971,400.0
3356,36772,-1,52971,400.0
3356,36765,-1,52971,400.0
3356,36259,-1,52971,400.0
3356,36263,-1,52971,400.0
3356,36291,-1,52971,400.0
3356,36297,-1,52971,400.0
3356,36234,-1,52971,400.0
3356,36329,-1,52971,400.0
3356,36312,-1,52971,400.0
3356,36184,-1,52971,400.0
3356,36091,-1,52971,400.0
3356,36092,-1,52971,400.0
3356,36102,-1,52971,400.0
3356,36105,-1,52971,400.0
3356,36134,-1,52971,400.0
3356,36768,-1,52971,400.0
3356,36446,-1,52971,400.0
3356,36707,-1,52971,400.0
3356,36708,-1,52971,400.0
3356,36674,-1,52971,400.0
3356,36714,-1,52971,400.0
3356,36730,-1,52971,400.0
3356,36763,-1,52971,400.0
3356,36712,-1,52971,400.0
3356,36671,-1,52971,400.0
3356,36469,-1,52971,400.0
3356,36523,-1,52971,400.0
3356,36555,-1,52971,400.0
3356,36571,-1,52971,400.0
3356,36575,-1,52971,400.0
3356,36591,-1,52971,400.0
3356,36600,-1,52971,400.0
3356,36637,-1,52971,400.0
3356,36656,-1,52971,400.0
3356,58329,-1,52971,400.0
3356,58349,-1,52971,400.0
3356,58664,-1,52971,400.0
3356,59345,-1,52971,400.0
3356,59778,-1,52971,400.0
3356,58182,-1,52971,400.0
3356,60325,-1,52971,400.0
3356,55001,-1,52971,400.0
3356,55008,-1,52971,400.0
3356,55100,-1,52971,400.0
3356,54661,-1,52971,400.0
3356,54707,-1,52971,400.0
3356,54735,-1,52971,400.0
3356,54761,-1,52971,400.0
3356,54767,-1,52971,400.0
3356,54781,-1,52971,400.0
3356,54819,-1,52971,400.0
3356,56329,-1,52971,400.0
3356,56654,-1,52971,400.0
3356,56730,-1,52971,400.0
3356,56869,-1,52971,400.0
3356,56990,-1,52971,400.0
3356,55156,-1,52971,400.0
3356,55243,-1,52971,400.0
3356,55270,-1,52971,400.0
3356,55295,-1,52971,400.0
3356,55153,-1,52971,400.0
3356,63237,-1,52971,400.0
3356,63299,-1,52971,400.0
3356,63323,-1,52971,400.0
3356,63340,-1,52971,400.0
3356,63151,-1,52971,400.0
3356,63141,-1,52971,400.0
3356,63138,-1,52971,400.0
3356,62944,-1,52971,400.0
3356,62977,-1,52971,400.0
3356,62989,-1,52971,400.0
3356,63111,-1,52971,400.0
3356,63112,-1,52971,400.0
3356,63116,-1,52971,400.0
3356,62942,-1,52971,400.0
3356,131790,-1,52971,400.0
3356,131958,-1,52971,400.0
3356,134927,-1,52971,400.0
3356,135354,-1,52971,400.0
3356,135530,-1,52971,400.0
3356,64294,-1,52971,400.0
3356,63399,-1,52971,400.0
3356,63430,-1,52971,400.0
3356,63481,-1,52971,400.0
3356,64224,-1,52971,400.0
3356,62167,-1,52971,400.0
3356,61751,-1,52971,400.0
3356,61428,-1,52971,400.0
3356,61672,-1,52971,400.0
3356,62262,-1,52971,400.0
3356,62723,-1,52971,400.0
3356,62738,-1,52971,400.0
3356,62795,-1,52971,400.0
3356,62811,-1,52971,400.0
3356,62821,-1,52971,400.0
3356,62799,-1,52971,400.0
3356,62500,-1,52971,400.0
3356,62530,-1,52971,400.0
3356,62537,-1,52971,400.0
3356,62550,-1,52971,400.0
3356,62574,-1,52971,400.0
3356,62594,-1,52971,400.0
3356,50999,-1,52971,400.0
3356,51105,-1,52971,400.0
3356,52668,-1,52971,400.0
3356,52004,-1,52971,400.0
3356,52255,-1,52971,400.0
3356,52303,-1,52971,400.0
3356,51857,-1,52971,400.0
3356,48634,-1,52971,400.0
3356,47833,-1,52971,400.0
3356,47846,-1,52971,400.0
3356,48177,-1,52971,400.0
3356,48328,-1,52971,400.0
3356,49915,-1,52971,400.0
3356,50079,-1,52971,400.0
3356,50239,-1,52971,400.0
3356,49285,-1,52971,400.0
3356,49362,-1,52971,400.0
3356,49609,-1,52971,400.0
3356,53991,-1,52971,400.0
3356,53941,-1,52971,400.0
3356,54113,-1,52971,400.0
3356,54152,-1,52971,400.0
3356,53928,-1,52971,400.0
3356,53719,-1,52971,400.0
3356,53720,-1,52971,400.0
3356,53736,-1,52971,400.0
3356,53770,-1,52971,400.0
3356,53831,-1,52971,400.0
3356,53851,-1,52971,400.0
3356,53873,-1,52971,400.0
3356,53901,-1,52971,400.0
3356,54169,-1,52971,400.0
3356,54526,-1,52971,400.0
3356,54571,-1,52971,400.0
3356,54603,-1,52971,400.0
3356,54618,-1,52971,400.0
3356,54381,-1,52971,400.0
3356,54372,-1,52971,400.0
3356,54185,-1,52971,400.0
3356,54204,-1,52971,400.0
3356,54216,-1,52971,400.0
3356,54226,-1,52971,400.0
3356,54253,-1,52971,400.0
3356,54304,-1,52971,400.0
3356,54340,-1,52971,400.0
3356,54354,-1,52971,400.0
3356,54174,-1,52971,400.0
3356,53266,-1,52971,400.0
3356,53268,-1,52971,400.0
3356,53276,-1,52971,400.0
3356,53281,-1,52971,400.0
3356,53571,-1,52971,400.0
3356,53620,-1,52971,400.0
3356,53624,-1,52971,400.0
3356,53675,-1,52971,400.0
3356,53313,-1,52971,400.0
3356,53320,-1,52971,400.0
3356,53325,-1,52971,400.0
3356,53352,-1,52971,400.0
3356,53369,-1,52971,400.0
3356,53412,-1,52971,400.0
3356,53425,-1,52971,400.0
3356,53485,-1,52971,400.0
3356,53498,-1,52971,400.0
3356,22379,-1,52971,400.0
3356,22353,-1,52971,400.0
3356,22403,-1,52971,400.0
3356,22463,-1,52971,400.0
3356,22414,-1,52971,400.0
3356,22474,-1,52971,400.0
3356,22435,-1,52971,400.0
3356,22470,-1,52971,400.0
3356,22441,-1,52971,400.0
3356,22425,-1,52971,400.0
3356,22260,-1,52971,400.0
3356,22228,-1,52971,400.0
3356,22262,-1,52971,400.0
3356,22216,-1,52971,400.0
3356,22317,-1,52971,400.0
3356,22319,-1,52971,400.0
3356,22326,-1,52971,400.0
3356,22334,-1,52971,400.0
3356,22343,-1,52971,400.0
3356,22703,-1,52971,400.0
3356,22709,-1,52971,400.0
3356,22727,-1,52971,400.0
3356,22728,-1,52971,400.0
3356,22688,-1,52971,400.0
3356,22787,-1,52971,400.0
3356,22746,-1,52971,400.0
3356,22744,-1,52971,400.0
3356,22681,-1,52971,400.0
3356,22527,-1,52971,400.0
3356,22537,-1,52971,400.0
3356,22542,-1,52971,400.0
3356,22557,-1,52971,400.0
3356,22607,-1,52971,400.0
3356,22674,-1,52971,400.0
3356,21881,-1,52971,400.0
3356,21889,-1,52971,400.0
3356,21937,-1,52971,400.0
3356,21946,-1,52971,400.0
3356,21702,-1,52971,400.0
3356,21748,-1,52971,400.0
3356,21752,-1,52971,400.0
3356,21763,-1,52971,400.0
3356,21789,-1,52971,400.0
3356,21958,-1,52971,400.0
3356,22098,-1,52971,400.0
3356,22106,-1,52971,400.0
3356,22134,-1,52971,400.0
3356,22125,-1,52971,400.0
3356,22064,-1,52971,400.0
3356,21970,-1,52971,400.0
3356,21985,-1,52971,400.0
3356,21993,-1,52971,400.0
3356,22013,-1,52971,400.0
3356,22038,-1,52971,400.0
3356,22048,-1,52971,400.0
3356,24786,-1,52971,400.0
3356,24594,-1,52971,400.0
3356,23490,-1,52971,400.0
3356,23494,-1,52971,400.0
3356,23496,-1,52971,400.0
3356,23509,-1,52971,400.0
3356,25679,-1,52971,400.0
3356,25694,-1,52971,400.0
3356,25740,-1,52971,400.0
3356,21676,-1,52971,400.0
3356,25766,-1,52971,400.0
3356,25765,-1,52971,400.0
3356,25655,-1,52971,400.0
3356,25432,-1,52971,400.0
3356,25627,-1,52971,400.0
3356,25629,-1,52971,400.0
3356,25647,-1,52971,400.0
3356,22804,-1,52971,400.0
3356,23431,-1,52971,400.0
3356,23030,-1,52971,400.0
3356,23050,-1,52971,400.0
3356,23057,-1,52971,400.0
3356,23023,-1,52971,400.0
3356,22838,-1,52971,400.0
3356,22883,-1,52971,400.0
3356,22928,-1,52971,400.0
3356,22992,-1,52971,400.0
3356,23275,-1,52971,400.0
3356,23296,-1,52971,400.0
3356,23344,-1,52971,400.0
3356,23394,-1,52971,400.0
3356,23172,-1,52971,400.0
3356,23177,-1,52971,400.0
3356,23185,-1,52971,400.0
3356,23190,-1,52971,400.0
3356,23204,-1,52971,400.0
3356,23209,-1,52971,400.0
3356,23225,-1,52971,400.0
3356,23230,-1,52971,400.0
3356,21663,-1,52971,400.0
3356,19254,-1,52971,400.0
3356,19269,-1,52971,400.0
3356,19342,-1,52971,400.0
3356,19380,-1,52971,400.0
3356,19397,-1,52971,400.0
3356,19398,-1,52971,400.0
3356,19300,-1,52971,400.0
3356,19058,-1,52971,400.0
3356,19091,-1,52971,400.0
3356,19102,-1,52971,400.0
3356,19148,-1,52971,400.0
3356,19124,-1,52971,400.0
3356,19636,-1,52971,400.0
3356,19611,-1,52971,400.0
3356,19609,-1,52971,400.0
3356,19421,-1,52971,400.0
3356,19510,-1,52971,400.0
3356,19512,-1,52971,400.0
3356,19546,-1,52971,400.0
3356,19564,-1,52971,400.0
3356,19574,-1,52971,400.0
3356,19586,-1,52971,400.0
3356,18593,-1,52971,400.0
3356,18594,-1,52971,400.0
3356,18629,-1,52971,400.0
3356,18637,-1,52971,400.0
3356,18647,-1,52971,400.0
3356,18656,-1,52971,400.0
3356,18619,-1,52971,400.0
3356,18546,-1,52971,400.0
3356,18523,-1,52971,400.0
3356,25792,-1,52971,400.0
3356,18518,-1,52971,400.0
3356,18516,-1,52971,400.0
3356,18515,-1,52971,400.0
3356,18500,-1,52971,400.0
3356,18465,-1,52971,400.0
3356,18438,-1,52971,400.0
3356,18669,-1,52971,400.0
3356,18874,-1,52971,400.0
3356,18899,-1,52971,400.0
3356,18966,-1,52971,400.0
3356,18789,-1,52971,400.0
3356,18697,-1,52971,400.0
3356,18705,-1,52971,400.0
3356,18718,-1,52971,400.0
3356,18733,-1,52971,400.0
3356,20832,-1,52971,400.0
3356,21069,-1,52971,400.0
3356,21070,-1,52971,400.0
3356,20464,-1,52971,400.0
3356,20466,-1,52971,400.0
3356,20467,-1,52971,400.0
3356,20472,-1,52971,400.0
3356,20478,-1,52971,400.0
3356,20460,-1,52971,400.0
3356,21541,-1,52971,400.0
3356,21549,-1,52971,400.0
3356,21552,-1,52971,400.0
3356,21576,-1,52971,400.0
3356,21594,-1,52971,400.0
3356,21595,-1,52971,400.0
3356,21622,-1,52971,400.0
3356,21646,-1,52971,400.0
3356,21534,-1,52971,400.0
3356,21529,-1,52971,400.0
3356,21350,-1,52971,400.0
3356,20003,-1,52971,400.0
3356,20004,-1,52971,400.0
3356,19901,-1,52971,400.0
3356,19751,-1,52971,400.0
3356,19820,-1,52971,400.0
3356,19825,-1,52971,400.0
3356,19843,-1,52971,400.0
3356,19865,-1,52971,400.0
3356,19871,-1,52971,400.0
3356,19885,-1,52971,400.0
3356,20429,-1,52971,400.0
3356,20054,-1,52971,400.0
3356,20253,-1,52971,400.0
3356,20284,-1,52971,400.0
3356,20285,-1,52971,400.0
3356,20314,-1,52971,400.0
3356,20320,-1,52971,400.0
3356,20397,-1,52971,400.0
3356,20236,-1,52971,400.0
3356,20235,-1,52971,400.0
3356,20109,-1,52971,400.0
3356,20116,-1,52971,400.0
3356,20143,-1,52971,400.0
3356,20155,-1,52971,400.0
3356,20171,-1,52971,400.0
3356,20229,-1,52971,400.0
3356,20069,-1,52971,400.0
3356,25794,-1,52971,400.0
3356,30548,-1,52971,400.0
3356,30550,-1,52971,400.0
3356,30614,-1,52971,400.0
3356,30625,-1,52971,400.0
3356,30639,-1,52971,400.0
3356,30647,-1,52971,400.0
3356,30598,-1,52971,400.0
3356,30650,-1,52971,400.0
3356,30385,-1,52971,400.0
3356,30403,-1,52971,400.0
3356,30423,-1,52971,400.0
3356,30437,-1,52971,400.0
3356,30520,-1,52971,400.0
3356,30449,-1,52971,400.0
3356,30472,-1,52971,400.0
3356,30494,-1,52971,400.0
3356,30508,-1,52971,400.0
3356,31152,-1,52971,400.0
3356,31361,-1,52971,400.0
3356,31399,-1,52971,400.0
3356,30677,-1,52971,400.0
3356,30678,-1,52971,400.0
3356,30741,-1,52971,400.0
3356,30827,-1,52971,400.0
3356,30356,-1,52971,400.0
3356,29928,-1,52971,400.0
3356,29960,-1,52971,400.0
3356,30012,-1,52971,400.0
3356,29905,-1,52971,400.0
3356,29721,-1,52971,400.0
3356,29871,-1,52971,400.0
3356,30051,-1,52971,400.0
3356,30252,-1,52971,400.0
3356,30260,-1,52971,400.0
3356,30189,-1,52971,400.0
3356,30278,-1,52971,400.0
3356,30305,-1,52971,400.0
3356,30311,-1,52971,400.0
3356,30327,-1,52971,400.0
3356,30330,-1,52971,400.0
3356,30097,-1,52971,400.0
3356,30149,-1,52971,400.0
3356,30171,-1,52971,400.0
3356,31449,-1,52971,400.0
3356,32529,-1,52971,400.0
3356,32578,-1,52971,400.0
3356,32520,-1,52971,400.0
3356,32606,-1,52971,400.0
3356,32635,-1,52971,400.0
3356,32513,-1,52971,400.0
3356,32367,-1,52971,400.0
3356,32369,-1,52971,400.0
3356,32372,-1,52971,400.0
3356,32393,-1,52971,400.0
3356,32408,-1,52971,400.0
3356,32428,-1,52971,400.0
3356,32481,-1,52971,400.0
3356,32308,-1,52971,400.0
3356,32665,-1,52971,400.0
3356,32889,-1,52971,400.0
3356,32898,-1,52971,400.0
3356,32908,-1,52971,400.0
3356,32887,-1,52971,400.0
3356,17989,-1,52971,400.0
3356,32707,-1,52971,400.0
3356,32710,-1,52971,400.0
3356,32744,-1,52971,400.0
3356,32824,-1,52971,400.0
3356,32854,-1,52971,400.0
3356,32861,-1,52971,400.0
3356,29705,-1,52971,400.0
3356,32306,-1,52971,400.0
3356,31871,-1,52971,400.0
3356,31874,-1,52971,400.0
3356,31881,-1,52971,400.0
3356,31883,-1,52971,400.0
3356,31917,-1,52971,400.0
3356,31937,-1,52971,400.0
3356,31966,-1,52971,400.0
3356,31913,-1,52971,400.0
3356,31853,-1,52971,400.0
3356,31837,-1,52971,400.0
3356,31772,-1,52971,400.0
3356,31814,-1,52971,400.0
3356,32039,-1,52971,400.0
3356,32208,-1,52971,400.0
3356,32246,-1,52971,400.0
3356,32284,-1,52971,400.0
3356,32291,-1,52971,400.0
3356,32256,-1,52971,400.0
3356,32155,-1,52971,400.0
3356,32071,-1,52971,400.0
3356,32072,-1,52971,400.0
3356,32075,-1,52971,400.0
3356,32094,-1,52971,400.0
3356,32130,-1,52971,400.0
3356,26630,-1,52971,400.0
3356,26584,-1,52971,400.0
3356,26704,-1,52971,400.0
3356,26709,-1,52971,400.0
3356,26735,-1,52971,400.0
3356,26675,-1,52971,400.0
3356,26407,-1,52971,400.0
3356,26447,-1,52971,400.0
3356,26478,-1,52971,400.0
3356,26524,-1,52971,400.0
3356,26975,-1,52971,400.0
3356,27163,-1,52971,400.0
3356,27205,-1,52971,400.0
3356,27225,-1,52971,400.0
3356,27233,-1,52971,400.0
3356,26914,-1,52971,400.0
